Date,Country,City,Street,Type,Subtype,Location
31 déc. 2023,FR,Linas,,ACCIDENT,ACCIDENT_MINOR,Point(2.257002 48.626856)
29 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278122 48.665514)
28 déc. 2023,FR,Palaiseau,Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MINOR,Point(2.251923 48.716867)
28 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.276826 48.662458)
27 déc. 2023,FR,Longjumeau,Rue du Canal,ACCIDENT,ACCIDENT_MINOR,Point(2.288692 48.694519)
23 déc. 2023,FR,Palaiseau,Avenue des Cosmonautes,ACCIDENT,ACCIDENT_MINOR,Point(2.260288 48.717432)
22 déc. 2023,FR,Vauhallan,Chemin du Picotois,ACCIDENT,ACCIDENT_MINOR,Point(2.190826 48.739117)
22 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.276448 48.661483)
22 déc. 2023,FR,Saclay,Rue du Grand Chemin,ACCIDENT,ACCIDENT_MINOR,Point(2.171242 48.729803)
22 déc. 2023,FR,Ballainvilliers,Route de Chasse,ACCIDENT,ACCIDENT_MINOR,Point(2.277897 48.670476)
22 déc. 2023,FR,Verrières-le-Buisson,Rue Marius Hue,ACCIDENT,ACCIDENT_MINOR,Point(2.281764 48.744549)
22 déc. 2023,FR,Longjumeau,Avenue de l'Abbé Pierre,ACCIDENT,ACCIDENT_MINOR,Point(2.301672 48.698053)
22 déc. 2023,FR,Vauhallan,Rue de Favreuse,ACCIDENT,ACCIDENT_MINOR,Point(2.190179 48.739052)
22 déc. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.275346 48.753973)
22 déc. 2023,FR,Igny,Rue Maryse Bastié,ACCIDENT,ACCIDENT_MINOR,Point(2.22973 48.734494)
22 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.27814 48.665865)
21 déc. 2023,FR,Linas,Chemin du Vieux Pavé de Bruyères le Châtel,ACCIDENT,ACCIDENT_MINOR,Point(2.257075 48.617407)
21 déc. 2023,FR,Linas,Rue de Leuville,ACCIDENT,ACCIDENT_MINOR,Point(2.261568 48.627253)
21 déc. 2023,FR,Linas,,ACCIDENT,ACCIDENT_MINOR,Point(2.261443 48.627236)
20 déc. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.195231 48.674141)
20 déc. 2023,FR,Longjumeau,Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MINOR,Point(2.298935 48.69622)
20 déc. 2023,FR,Longjumeau,Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MINOR,Point(2.298653 48.695464)
20 déc. 2023,FR,Orsay,Rue de la Ferme,ACCIDENT,ACCIDENT_MINOR,Point(2.188049 48.684409)
19 déc. 2023,FR,Saulx-les-Chartreux,Rue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.271746 48.693437)
19 déc. 2023,FR,Longjumeau,Route de Corbeil,ACCIDENT,ACCIDENT_MINOR,Point(2.30485 48.686907)
19 déc. 2023,FR,Nozay,Route de Montlhéry,ACCIDENT,ACCIDENT_MINOR,Point(2.253238 48.649723)
19 déc. 2023,FR,Villebon-sur-Yvette,Rue du Grand Dôme,ACCIDENT,ACCIDENT_MINOR,Point(2.226512 48.690789)
19 déc. 2023,FR,Longjumeau,Rue Georges Bizet,ACCIDENT,ACCIDENT_MINOR,Point(2.301323 48.698633)
19 déc. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.194119 48.676339)
18 déc. 2023,FR,Villebon-sur-Yvette,,ACCIDENT,ACCIDENT_MINOR,Point(2.225619 48.690749)
18 déc. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.193816 48.675409)
18 déc. 2023,FR,Longjumeau,Rue du Canal,ACCIDENT,ACCIDENT_MINOR,Point(2.288619 48.694454)
18 déc. 2023,FR,Wissous,Rue Marcellin Berthelot,ACCIDENT,ACCIDENT_MINOR,Point(2.316124 48.737678)
16 déc. 2023,FR,Saulx-les-Chartreux,Route de Montlhéry,ACCIDENT,ACCIDENT_MINOR,Point(2.270636 48.678401)
16 déc. 2023,FR,Longjumeau,,ACCIDENT,ACCIDENT_MINOR,Point(2.291485 48.697177)
16 déc. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.193872 48.67637)
16 déc. 2023,FR,Villebon-sur-Yvette,Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MINOR,Point(2.209739 48.699271)
15 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277404 48.66366)
15 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277746 48.66454)
15 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277762 48.664581)
15 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277778 48.664623)
14 déc. 2023,FR,Nozay,Route de Montlhéry,ACCIDENT,ACCIDENT_MINOR,Point(2.250991 48.651268)
14 déc. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.19221 48.676843)
14 déc. 2023,FR,Nozay,Route de Marcoussis,ACCIDENT,ACCIDENT_MINOR,Point(2.236644 48.647517)
13 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.276847 48.662514)
13 déc. 2023,FR,Saulx-les-Chartreux,Rue de la Cerisaie,ACCIDENT,ACCIDENT_MINOR,Point(2.285837 48.686196)
13 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.275582 48.659242)
13 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.275704 48.659559)
12 déc. 2023,FR,La Ville-du-Bois,Voie du 8 Mai 1945,ACCIDENT,ACCIDENT_MINOR,Point(2.275459 48.665099)
11 déc. 2023,FR,Les Ulis,Route de Montlhéry,ACCIDENT,ACCIDENT_MINOR,Point(2.19461 48.673321)
9 déc. 2023,FR,La Ville-du-Bois,N20,ACCIDENT,ACCIDENT_MINOR,Point(2.279858 48.670287)
9 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277264 48.663296)
9 déc. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.192375 48.675488)
9 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.276342 48.660907)
9 déc. 2023,FR,Longjumeau,Rue Copernic,ACCIDENT,ACCIDENT_MINOR,Point(2.319176 48.686785)
9 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277438 48.663749)
8 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278021 48.665553)
8 déc. 2023,FR,Saclay,D36,ACCIDENT,ACCIDENT_MINOR,Point(2.165916 48.729189)
8 déc. 2023,FR,Wissous,Avenue Le Concorde,ACCIDENT,ACCIDENT_MINOR,Point(2.303528 48.721266)
7 déc. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.27416 48.754891)
7 déc. 2023,FR,Longjumeau,Route de Corbeil,ACCIDENT,ACCIDENT_MINOR,Point(2.306467 48.68573)
7 déc. 2023,FR,Wissous,Rue Charles Legros,ACCIDENT,ACCIDENT_MINOR,Point(2.326532 48.732831)
6 déc. 2023,FR,Igny,Rue de la Campagnarde,ACCIDENT,ACCIDENT_MINOR,Point(2.228641 48.72987)
6 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.276524 48.661678)
5 déc. 2023,FR,Saint-Aubin,Route 128,ACCIDENT,ACCIDENT_MINOR,Point(2.150215 48.711658)
5 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278411 48.666572)
5 déc. 2023,FR,Saint-Aubin,D306,ACCIDENT,ACCIDENT_MINOR,Point(2.146488 48.714057)
5 déc. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.27902 48.668211)
4 déc. 2023,FR,Villebon-sur-Yvette,Rue du Grand Dôme,ACCIDENT,ACCIDENT_MINOR,Point(2.226224 48.690923)
4 déc. 2023,FR,Linas,Rue de la Vachère,ACCIDENT,ACCIDENT_MINOR,Point(2.267011 48.626917)
2 déc. 2023,FR,Wissous,Boulevard Arago,ACCIDENT,ACCIDENT_MINOR,Point(2.316536 48.725875)
2 déc. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277403 48.663658)
2 déc. 2023,FR,Longjumeau,Rue Michel Vincent,ACCIDENT,ACCIDENT_MINOR,Point(2.292614 48.697418)
2 déc. 2023,FR,Longjumeau,Rue Maurice,ACCIDENT,ACCIDENT_MINOR,Point(2.287199 48.69407)
30 nov. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277887 48.664904)
30 nov. 2023,FR,Orsay,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.188499 48.684087)
30 nov. 2023,FR,Longjumeau,Avenue du Maréchal Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.29485 48.697478)
30 nov. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277991 48.665173)
29 nov. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277914 48.665275)
29 nov. 2023,FR,Marcoussis,Boulevard Charles Nélaton,ACCIDENT,ACCIDENT_MINOR,Point(2.228101 48.643113)
28 nov. 2023,FR,Longjumeau,Boulevard de Liévain,ACCIDENT,ACCIDENT_MINOR,Point(2.296844 48.693316)
28 nov. 2023,FR,Verrières-le-Buisson,Place des Prés Hauts,ACCIDENT,ACCIDENT_MINOR,Point(2.271557 48.752332)
27 nov. 2023,FR,Wissous,Boulevard Arago,ACCIDENT,ACCIDENT_MINOR,Point(2.317057 48.727684)
27 nov. 2023,FR,Villebon-sur-Yvette,Avenue de la Plesse,ACCIDENT,ACCIDENT_MINOR,Point(2.254451 48.703363)
26 nov. 2023,FR,Nozay,Chemin de la Croix Boisée,ACCIDENT,ACCIDENT_MINOR,Point(2.25108 48.653036)
25 nov. 2023,FR,Villebon-sur-Yvette,,ACCIDENT,ACCIDENT_MINOR,Point(2.253246 48.704334)
24 nov. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.27372 48.755131)
24 nov. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278412 48.666573)
24 nov. 2023,FR,Orsay,Rue Guy Môquet,ACCIDENT,ACCIDENT_MINOR,Point(2.189213 48.700341)
24 nov. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278149 48.665889)
23 nov. 2023,FR,Villebon-sur-Yvette,,ACCIDENT,ACCIDENT_MINOR,Point(2.255647 48.703784)
23 nov. 2023,FR,La Ville-du-Bois,N20,ACCIDENT,ACCIDENT_MINOR,Point(2.279344 48.668969)
22 nov. 2023,FR,Nozay,Rue des Pylandries,ACCIDENT,ACCIDENT_MINOR,Point(2.242518 48.661972)
21 nov. 2023,FR,Palaiseau,Rue Maurice Berteaux,ACCIDENT,ACCIDENT_MINOR,Point(2.23898 48.716797)
21 nov. 2023,FR,Villejust,Rue des Alizés,ACCIDENT,ACCIDENT_MINOR,Point(2.220872 48.685325)
21 nov. 2023,FR,Villebon-sur-Yvette,Rue du Grand Dôme,ACCIDENT,ACCIDENT_MINOR,Point(2.225178 48.691236)
21 nov. 2023,FR,Palaiseau,Rue Maurice Berteaux,ACCIDENT,ACCIDENT_MINOR,Point(2.240826 48.717834)
21 nov. 2023,FR,Longjumeau,Avenue du Maréchal Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.292001 48.698557)
20 nov. 2023,FR,Villebon-sur-Yvette,Rue de Villiers,ACCIDENT,ACCIDENT_MINOR,Point(2.245693 48.700597)
20 nov. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277908 48.665261)
20 nov. 2023,FR,Nozay,Route de Montlhéry,ACCIDENT,ACCIDENT_MINOR,Point(2.245115 48.65454)
17 nov. 2023,FR,Longjumeau,Rue de l'Yvette,ACCIDENT,ACCIDENT_MINOR,Point(2.291524 48.693643)
17 nov. 2023,FR,Orsay,Rue du Doyen Joseph Pérès,ACCIDENT,ACCIDENT_MINOR,Point(2.183113 48.705023)
17 nov. 2023,FR,Marcoussis,Boulevard Charles Nélaton,ACCIDENT,ACCIDENT_MINOR,Point(2.228362 48.642976)
17 nov. 2023,FR,La Ville-du-Bois,Rue de la Croix Saint-Jacques,ACCIDENT,ACCIDENT_MINOR,Point(2.27801 48.668259)
17 nov. 2023,FR,Longjumeau,Rue du Canal,ACCIDENT,ACCIDENT_MINOR,Point(2.289332 48.69545)
17 nov. 2023,FR,La Ville-du-Bois,Rue de la Croix Saint-Jacques,ACCIDENT,ACCIDENT_MINOR,Point(2.278139 48.66842)
17 nov. 2023,FR,Palaiseau,Rue Pasteur,ACCIDENT,ACCIDENT_MINOR,Point(2.247748 48.715316)
16 nov. 2023,FR,Wissous,Rue André Dolimier,ACCIDENT,ACCIDENT_MINOR,Point(2.321278 48.732459)
16 nov. 2023,FR,Villebon-sur-Yvette,Rue du Grand Dôme,ACCIDENT,ACCIDENT_MINOR,Point(2.229816 48.689374)
15 nov. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.273167 48.755506)
14 nov. 2023,FR,Saulx-les-Chartreux,Avenue Salvador Allende,ACCIDENT,ACCIDENT_MINOR,Point(2.284231 48.694271)
14 nov. 2023,FR,Villebon-sur-Yvette,Avenue de la Baltique,ACCIDENT,ACCIDENT_MINOR,Point(2.205826 48.686046)
14 nov. 2023,FR,Villebon-sur-Yvette,D59,ACCIDENT,ACCIDENT_MINOR,Point(2.25695 48.704421)
14 nov. 2023,FR,Les Ulis,Avenue des Champs Lasniers,ACCIDENT,ACCIDENT_MINOR,Point(2.169726 48.684178)
13 nov. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.275369 48.753955)
13 nov. 2023,FR,Wissous,,ACCIDENT,ACCIDENT_MINOR,Point(2.317746 48.733307)
13 nov. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.276184 48.753308)
13 nov. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278328 48.666047)
13 nov. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278105 48.665469)
13 nov. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278157 48.66591)
12 nov. 2023,FR,Saulx-les-Chartreux,Avenue Salvador Allende,ACCIDENT,ACCIDENT_MINOR,Point(2.283576 48.694282)
12 nov. 2023,FR,Saulx-les-Chartreux,Rue de Monthuchet,ACCIDENT,ACCIDENT_MINOR,Point(2.276694 48.693464)
11 nov. 2023,FR,Palaiseau,Avenue de Stalingrad,ACCIDENT,ACCIDENT_MINOR,Point(2.252469 48.716932)
11 nov. 2023,FR,Longjumeau,Route de Corbeil,ACCIDENT,ACCIDENT_MINOR,Point(2.300022 48.690275)
11 nov. 2023,FR,Villebon-sur-Yvette,D59,ACCIDENT,ACCIDENT_MINOR,Point(2.25755 48.704634)
11 nov. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.194042 48.676348)
10 nov. 2023,FR,La Ville-du-Bois,N20,ACCIDENT,ACCIDENT_MINOR,Point(2.279541 48.669474)
10 nov. 2023,FR,Wissous,Chemin des Prés,ACCIDENT,ACCIDENT_MINOR,Point(2.323816 48.747836)
10 nov. 2023,FR,Wissous,Chemin des Prés,ACCIDENT,ACCIDENT_MINOR,Point(2.323398 48.74809)
10 nov. 2023,FR,Longjumeau,Rue Liéron,ACCIDENT,ACCIDENT_MINOR,Point(2.291089 48.692781)
9 nov. 2023,FR,Palaiseau,Avenue des Alliés,ACCIDENT,ACCIDENT_MINOR,Point(2.24766 48.722231)
9 nov. 2023,FR,Palaiseau,Rue de la Sablière,ACCIDENT,ACCIDENT_MINOR,Point(2.224572 48.725875)
9 nov. 2023,FR,Wissous,Chemin des Prés,ACCIDENT,ACCIDENT_MINOR,Point(2.324514 48.747651)
8 nov. 2023,FR,Longjumeau,Rue Léontine Sohier,ACCIDENT,ACCIDENT_MINOR,Point(2.294682 48.694899)
8 nov. 2023,FR,Villebon-sur-Yvette,Avenue de la Plesse,ACCIDENT,ACCIDENT_MINOR,Point(2.254336 48.70324)
7 nov. 2023,FR,Les Ulis,Avenue du Canada,ACCIDENT,ACCIDENT_MINOR,Point(2.196585 48.687472)
7 nov. 2023,FR,Longjumeau,Avenue de l'Abbé Pierre,ACCIDENT,ACCIDENT_MINOR,Point(2.301839 48.698134)
7 nov. 2023,FR,Villebon-sur-Yvette,Rue de Palaiseau,ACCIDENT,ACCIDENT_MINOR,Point(2.243236 48.70272)
7 nov. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.195116 48.674041)
7 nov. 2023,FR,Villebon-sur-Yvette,Rue de Palaiseau,ACCIDENT,ACCIDENT_MINOR,Point(2.243242 48.702768)
7 nov. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.194354 48.676165)
6 nov. 2023,FR,Saulx-les-Chartreux,Avenue Salvador Allende,ACCIDENT,ACCIDENT_MINOR,Point(2.284958 48.694231)
6 nov. 2023,FR,Villebon-sur-Yvette,Avenue de la Plesse,ACCIDENT,ACCIDENT_MINOR,Point(2.254574 48.703472)
6 nov. 2023,FR,Orsay,Rue du Doyen Joseph Pérès,ACCIDENT,ACCIDENT_MINOR,Point(2.179283 48.704632)
4 nov. 2023,FR,Palaiseau,Avenue du 8 Mai 1945,ACCIDENT,ACCIDENT_MINOR,Point(2.24583 48.712605)
4 nov. 2023,FR,Palaiseau,Avenue du 8 Mai 1945,ACCIDENT,ACCIDENT_MINOR,Point(2.246103 48.712839)
4 nov. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.194091 48.676341)
3 nov. 2023,FR,Longjumeau,Rue du Docteur Roux,ACCIDENT,ACCIDENT_MINOR,Point(2.296754 48.690087)
3 nov. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.278947 48.668011)
2 nov. 2023,FR,La Ville-du-Bois,,ACCIDENT,ACCIDENT_MINOR,Point(2.277252 48.670543)
2 nov. 2023,FR,Longjumeau,Route de Corbeil,ACCIDENT,ACCIDENT_MINOR,Point(2.303838 48.687611)
2 nov. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.275871 48.659991)
1 nov. 2023,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,ACCIDENT,ACCIDENT_MINOR,Point(2.27457 48.754712)
1 nov. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.274754 48.754438)
1 nov. 2023,FR,Les Ulis,Avenue de Normandie,ACCIDENT,ACCIDENT_MINOR,Point(2.167835 48.687024)
1 nov. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.27402 48.754895)
1 nov. 2023,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,ACCIDENT,ACCIDENT_MINOR,Point(2.274063 48.754257)
31 oct. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.275848 48.753575)
31 oct. 2023,FR,Verrières-le-Buisson,Rue d'Estienne d'Orves,ACCIDENT,ACCIDENT_MINOR,Point(2.253247 48.740712)
31 oct. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.195252 48.674625)
31 oct. 2023,FR,Wissous,Rue de l'Amiral Mouchez,ACCIDENT,ACCIDENT_MINOR,Point(2.328411 48.732706)
31 oct. 2023,FR,Linas,Rue de Leuville,ACCIDENT,ACCIDENT_MINOR,Point(2.262006 48.627288)
31 oct. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.275698 48.753694)
31 oct. 2023,FR,Wissous,Voie de Beuze,ACCIDENT,ACCIDENT_MINOR,Point(2.322262 48.741006)
30 oct. 2023,FR,Palaiseau,Avenue de Stalingrad,ACCIDENT,ACCIDENT_MINOR,Point(2.262348 48.712327)
30 oct. 2023,FR,Saulx-les-Chartreux,Rue de Lunezy,ACCIDENT,ACCIDENT_MINOR,Point(2.277697 48.675886)
30 oct. 2023,FR,La Ville-du-Bois,Rue du Grand Noyer,ACCIDENT,ACCIDENT_MINOR,Point(2.272502 48.662823)
29 oct. 2023,FR,Wissous,Route d'Antony,ACCIDENT,ACCIDENT_MINOR,Point(2.322123 48.739352)
28 oct. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.275653 48.75373)
28 oct. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.192406 48.67644)
27 oct. 2023,FR,La Ville-du-Bois,N20,ACCIDENT,ACCIDENT_MINOR,Point(2.27951 48.669393)
27 oct. 2023,FR,La Ville-du-Bois,N20,ACCIDENT,ACCIDENT_MINOR,Point(2.279761 48.670038)
27 oct. 2023,FR,Wissous,Voie de Beuze,ACCIDENT,ACCIDENT_MINOR,Point(2.321907 48.740183)
27 oct. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.282064 48.746292)
27 oct. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.195105 48.67403)
27 oct. 2023,FR,Palaiseau,Boulevard Diderot,ACCIDENT,ACCIDENT_MINOR,Point(2.249558 48.718803)
26 oct. 2023,FR,La Ville-du-Bois,N20,ACCIDENT,ACCIDENT_MINOR,Point(2.279366 48.669026)
26 oct. 2023,FR,Saulx-les-Chartreux,Avenue Salvador Allende,ACCIDENT,ACCIDENT_MINOR,Point(2.283807 48.694219)
25 oct. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.271332 48.75662)
25 oct. 2023,FR,Ballainvilliers,Route de Chasse,ACCIDENT,ACCIDENT_MINOR,Point(2.277703 48.670451)
25 oct. 2023,FR,Longjumeau,,ACCIDENT,ACCIDENT_MINOR,Point(2.289895 48.691323)
25 oct. 2023,FR,Villejust,Rue de Saulx,ACCIDENT,ACCIDENT_MINOR,Point(2.238642 48.6847)
25 oct. 2023,FR,Palaiseau,Avenue des Cosmonautes,ACCIDENT,ACCIDENT_MINOR,Point(2.260327 48.716866)
25 oct. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.194946 48.674898)
24 oct. 2023,FR,Palaiseau,Avenue du 8 Mai 1945,ACCIDENT,ACCIDENT_MINOR,Point(2.241454 48.708567)
23 oct. 2023,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.276029 48.6604)
22 oct. 2023,FR,Verrières-le-Buisson,Avenue Gabriel Péri,ACCIDENT,ACCIDENT_MINOR,Point(2.266162 48.740364)
22 oct. 2023,FR,Longjumeau,Rue Maurice,ACCIDENT,ACCIDENT_MINOR,Point(2.291047 48.693512)
21 oct. 2023,FR,Palaiseau,,ACCIDENT,ACCIDENT_MINOR,Point(2.244664 48.707628)
20 oct. 2023,FR,Longjumeau,Route de Corbeil,ACCIDENT,ACCIDENT_MINOR,Point(2.301373 48.68933)
20 oct. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.276515 48.661355)
20 oct. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.194206 48.675527)
20 oct. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.192216 48.6757)
20 oct. 2023,FR,Longjumeau,Rue Michel Vincent,ACCIDENT,ACCIDENT_MINOR,Point(2.292748 48.697379)
20 oct. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.194791 48.675035)
19 oct. 2023,FR,La Ville-du-Bois,Chemin de Saint-Éloi,ACCIDENT,ACCIDENT_MINOR,Point(2.257695 48.65918)
19 oct. 2023,FR,La Ville-du-Bois,Chemin de Saint-Éloi,ACCIDENT,ACCIDENT_MINOR,Point(2.257728 48.659171)
19 oct. 2023,FR,Les Ulis,D446,ACCIDENT,ACCIDENT_MINOR,Point(2.192427 48.676305)
19 oct. 2023,FR,Saclay,D36,ACCIDENT,ACCIDENT_MINOR,Point(2.170677 48.728418)
19 oct. 2023,FR,Ballainvilliers,Route de Chasse,ACCIDENT,ACCIDENT_MINOR,Point(2.284765 48.668515)
19 oct. 2023,FR,Longjumeau,Rue du Président François Mitterrand,ACCIDENT,ACCIDENT_MINOR,Point(2.289471 48.690956)
19 oct. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.192476 48.676161)
19 oct. 2023,FR,Longjumeau,Rue du Président François Mitterrand,ACCIDENT,ACCIDENT_MINOR,Point(2.289725 48.69127)
19 oct. 2023,FR,Orsay,Rue de la Ferme,ACCIDENT,ACCIDENT_MINOR,Point(2.187995 48.684408)
18 oct. 2023,FR,Villebon-sur-Yvette,,ACCIDENT,ACCIDENT_MINOR,Point(2.25547 48.704217)
18 oct. 2023,FR,Wissous,Boulevard Arago,ACCIDENT,ACCIDENT_MINOR,Point(2.316641 48.725748)
18 oct. 2023,FR,Ballainvilliers,Route de Chasse,ACCIDENT,ACCIDENT_MINOR,Point(2.280768 48.670143)
18 oct. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.19441 48.676104)
18 oct. 2023,FR,Les Ulis,,ACCIDENT,ACCIDENT_MINOR,Point(2.193556 48.676027)
18 oct. 2023,FR,Verrières-le-Buisson,Avenue Georges Pompidou,ACCIDENT,ACCIDENT_MINOR,Point(2.273885 48.755001)
17 oct. 2023,FR,Villebon-sur-Yvette,Avenue de la Plesse,ACCIDENT,ACCIDENT_MINOR,Point(2.253719 48.702899)
17 oct. 2023,FR,Ballainvilliers,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MINOR,Point(2.277703 48.664431)
